file,problem_timestamps
35_08,
35_09,
34_10,
40_09,
33_13,
33_12,
33_11,10213760_10214365
33_10,
33_17,
33_16,16957385_16958610
33_15,
33_14,7087670_7089888 -- 5181180_5182385 -- 7089888_7090758
15_06,19521490_19521700 -- 46355100_46356990 -- 13346870_13349220 -- 30029750_30030133 -- 51982490_51982690 -- 28629180_28633070 -- 30030133_30033100 -- 19521700_19524760 -- 7634570_7634750 -- 6584450_6586170 -- 13346460_13346870 -- 51982690_51985010 -- 51325510_51400567 -- 28628970_28629180 -- 46355030_46355100 -- 6586170_6590430 -- 7634750_7636430 -- 51400567_51422260
15_07,
15_08,
15_09,
17_08,
17_09,
03_14,
03_15,
03_16,
03_17,
03_10,
03_11,
03_12,8233530_8234549 -- 33137519_33138680 -- 16698669_16700390 -- 33009269_33011410 -- 16513460_16514529 -- 32800559_32801489 -- 4161830_4162779 -- 33190879_33192379 -- 33195089_33195890 -- 33371989_33372790 -- 16556570_16557369 -- 16456279_16456500 -- 33085839_33087480 -- 16619220_16620029 -- 16488810_16490509 -- 32898989_32900280 -- 4185859_4186859 -- 2091880_2095719 -- 4103310_4104319 -- 8297090_8297879 -- 33078699_33081269 -- 8358980_8361209 -- 8368969_8372420 -- 33255170_33256089 -- 33517260_33518059 -- 33545370_33546629 -- 4166770_4168109 -- 16404060_16404869 -- 8322309_8323930 -- 33227280_33228339 -- 16483919_16486070 -- 33317059_33320000 -- 16697529_16698669 -- 16667770_16669279 -- 33349610_33352199 -- 33343410_33347239 -- 33219059_33221230 -- 16514529_16515400 -- 16703130_16704189 -- 33196890_33198059 -- 32858230_32860629 -- 32791970_32792769 -- 4180560_4181939 -- 16478529_16480160 -- 33422660_33426379 -- 16718169_16718970 -- 33275730_33276559 -- 16490509_16491189 -- 32829589_32830699 -- 33062339_33064290 -- 33089339_33091010 -- 32887879_32888680 -- 8286809_8287410 -- 8220900_8222049 -- 16713009_16713810 -- 32992449_32993070 -- 4112569_4113370 -- 1037829_1039180 -- 4144859_4145700 -- 33336930_33339519 -- 33474589_33477550 -- 8367650_8368969 -- 33399809_33400629 -- 4189479_4190990 -- 4106479_4108720 -- 33025809_33027470 -- 33087480_33088339 -- 33347239_33348610 -- 8201969_8203049 -- 8317719_8318719 -- 4136069_4137229 -- 16681689_16684200 -- 16678599_16679939 -- 33210620_33211449 -- 16493250_16493849 -- 8291020_8291629 -- 4173540_4174939 -- 16558169_16558970 -- 8288459_8289920 -- 16620029_16621470 -- 16591009_16592240 -- 16627779_16629150 -- 16457439_16468660 -- 8217219_8218230 -- 16708099_16710000 -- 16654529_16654640 -- 8240170_8240969 -- 16723840_16725759 -- 33270949_33271949 -- 32934019_32936070 -- 16602849_16604520 -- 32901879_32902680 -- 33170370_33171239 -- 33493830_33495089 -- 33178449_33179290 -- 1033589_1034859 -- 32924059_32924860 -- 32978440_32982739 -- 33081269_33082239 -- 16403259_16404060 -- 33094059_33094860 -- 33198059_33198860 -- 2065350_2073969 -- 33243809_33245720 -- 33091010_33092239 -- 16447669_16448939 -- 16427529_16429750 -- 16661099_16662110 -- 16446869_16447669 -- 33125110_33126199 -- 8351500_8354059 -- 8214549_8216620 -- 33152230_33153199 -- 16588320_16589169 -- 32830699_32831989 -- 16746869_16749220 -- 33398900_33399809 -- 8216620_8217219 -- 33065089_33066140 -- 33204920_33206739 -- 33549989_33552790 -- 33043239_33044239 -- 16772730_16774779 -- 8373799_8374600 -- 16600340_16601169 -- 8222049_8223930 -- 32872059_32873140 -- 8228100_8228959 -- 16589970_16591009 -- 16491189_16491270 -- 33462040_33463089 -- 33285129_33288420 -- 16711410_16713009 -- 4119770_4120819 -- 33088339_33089339 -- 16774779_16775740 -- 33473790_33474589 -- 16716250_16717099 -- 1034859_1036240 -- 32993070_32993949 -- 1046990_1047839 -- 4120819_4121850 -- 8372420_8373799 -- 33120050_33121559 -- 4117580_4118069 -- 16553619_16555330 -- 33228339_33229780 -- 32787589_32788390 -- 8316480_8317719 -- 33426379_33427379 -- 33246519_33249739 -- 33171239_33171839 -- 16570590_16574419 -- 32994559_32996059 -- 16390810_16392259 -- 8357469_8358980 -- 33084150_33085839 -- 32792769_32793600 -- 16614410_16615279 -- 33510530_33513129 -- 33370550_33371989 -- 8291629_8295370 -- 16736000_16737759 -- 1047839_1048840 -- 16757720_16762849 -- 32933220_32934019 -- 33518059_33518860 -- 33082239_33083070 -- 1032540_1033589 -- 4141510_4144859 -- 33463089_33464550 -- 32800199_32800559 -- 8231219_8233530 -- 16659790_16661099 -- 16411540_16412369 -- 32864890_32866339 -- 33092239_33094059 -- 33023820_33025809 -- 2088949_2089820 -- 33008670_33009269 -- 33153199_33154160 -- 16679939_16681689 -- 16560669_16561689 -- 33230699_33231760 -- 2086150_2088949 -- 16583220_16584669 -- 4183810_4184609 -- 33307239_33309050 -- 32822100_32826089 -- 16695509_16696590 -- 8302209_8303209 -- 32832809_32833610 -- 4135270_4136069 -- 8277379_8278000 -- 32912430_32914129 -- 8194959_8197600 -- 4104319_4105680 -- 33069370_33071129 -- 4162779_4164330 -- 8318719_8320709 -- 16433029_16434849 -- 16737759_16738919 -- 4188680_4189479 -- 16749220_16750349 -- 33304870_33307239 -- 16520279_16521110 -- 33505019_33506350 -- 16535099_16539790 -- 33442440_33443519 -- 33189260_33190879 -- 32877269_32881140 -- 33276559_33278850 -- 33516449_33517260 -- 33064290_33065089 -- 16443220_16444779 -- 33060120_33061449 -- 16483050_16483919 -- 16452689_16453720 -- 16601169_16602020 -- 8203049_8203850 -- 32898140_32898989 -- 33405809_33406809 -- 33023019_33023820 -- 16762849_16763730 -- 8366629_8367650 -- 32836019_32836839 -- 33339519_33340440 -- 33400629_33401440 -- 16530669_16532820 -- 8240969_8241980 -- 16604520_16605939 -- 16574419_16575250 -- 16431380_16433029 -- 33044239_33045610 -- 16493849_16494810 -- 16532820_16535099 -- 33406809_33407790 -- 8303809_8308190 -- 16527529_16529869 -- 16561689_16565150 -- 4118069_4118870 -- 8228959_8229559 -- 32874890_32877269 -- 33546629_33547510 -- 16434849_16435700 -- 8200709_8201969 -- 4098890_4099689 -- 32860629_32861430 -- 33249739_33251750 -- 16605939_16606860 -- 16412369_16415360 -- 2091280_2091429 -- 8218830_8219879 -- 33495089_33495890 -- 32959400_32960199 -- 33256089_33260820 -- 32967339_32968140 -- 33194160_33195089 -- 4177529_4179760 -- 16746040_16746869 -- 32982739_32984730 -- 33500830_33505019 -- 8295370_8295969 -- 16705529_16708099 -- 33303699_33304870 -- 8361809_8366629 -- 16444779_16446869 -- 4137229_4138590 -- 16456840_16457439 -- 16602020_16602849 -- 8303209_8303809 -- 16559830_16560669 -- 16478210_16478529 -- 8194360_8194959 -- 16717099_16718169 -- 16448939_16449020 -- 33177500_33178449 -- 8213610_8214549 -- 4168109_4169510 -- 33143489_33145210 -- 32964489_32967339 -- 16409169_16409660 -- 4184609_4185859 -- 32922980_32924059 -- 8297879_8298680 -- 16750349_16751970 -- 32971309_32972110 -- 33271949_33273660 -- 33519660_33530839 -- 8386389_8387430 -- 16669279_16672060 -- 33448489_33449100 -- 8321309_8322309 -- 8361209_8361809 -- 33211449_33212940 -- 33171839_33171930 -- 16387279_16388880 -- 8211549_8213610 -- 8207580_8208629 -- 33334129_33336930 -- 32826089_32827000 -- 2091429_2091770 -- 4156109_4157130 -- 8275790_8277379 -- 33240600_33243809 -- 8301610_8302209 -- 33404910_33405809 -- 32993949_32994559 -- 16677770_16678599 -- 16598759_16600340 -- 8327020_8329639 -- 16704189_16705529 -- 32970190_32971309 -- 32962910_32964489 -- 16725759_16731480 -- 32836839_32837640 -- 16637119_16639110 -- 33077690_33078699 -- 33061449_33062339 -- 8384350_8386389 -- 33333330_33334129 -- 16451590_16452689 -- 32871260_32872059 -- 16589169_16589970 -- 32801489_32802550 -- 32770230_32787589 -- 8355690_8357469 -- 8329639_8330440 -- 33021540_33023019 -- 2073969_2075050 -- 33173519_33174350 -- 4155130_4156109 -- 33071129_33072120 -- 33427379_33428650 -- 33547510_33548309 -- 33171930_33173519 -- 33142370_33143489 -- 16738919_16741710 -- 4099689_4100880 -- 16552340_16553619 -- 16539790_16542509 -- 16615279_16615880 -- 16392259_16393140 -- 16385310_16387189 -- 16694009_16695509 -- 16500860_16501779 -- 33443519_33448489 -- 33218210_33219059 -- 33269180_33270949 -- 4111160_4112569 -- 8285709_8286809 -- 16529869_16530669 -- 32809550_32810449 -- 8346629_8347230 -- 8354059_8355690 -- 33352199_33353010 -- 32828720_32829589 -- 16404869_16405540 -- 33311739_33312540 -- 33530839_33533140 -- 8283660_8284459 -- 32990120_32992449 -- 16651390_16652189 -- 8284459_8285709 -- 32866339_32867970 -- 16400480_16403259 -- 33450019_33450620 -- 8230600_8231219 -- 16626980_16627779 -- 33245720_33246519 -- 16387189_16387279 -- 8287410_8288459 -- 8229559_8230600 -- 33112589_33113420 -- 32904290_32905089 -- 16426000_16427529 -- 32996059_32997760 -- 16557369_16558169 -- 4175930_4176729 -- 33136460_33137519 -- 8198350_8200709 -- 16692840_16694009 -- 16501779_16502630 -- 33042059_33043239 -- 33121559_33124080 -- 16654020_16654529 -- 16407500_16409169 -- 32960199_32961360 -- 4125180_4125979 -- 8208629_8209650 -- 33229780_33230699 -- 32810449_32816080 -- 16526730_16527529 -- 33192379_33194160 -- 33284330_33285129 -- 16542509_16543490 -- 16696590_16697529 -- 8234549_8235940 -- 33206739_33208170 -- 33513129_33516449 -- 8295969_8297090 -- 4174939_4175930 -- 33548309_33549989 -- 16636320_16637119 -- 32831989_32832809 -- 33126199_33128540 -- 16584669_16585470 -- 8210650_8211549 -- 32905089_32905890 -- 2095719_2096540 -- 4105680_4106479 -- 4181939_4183810 -- 32914129_32915050 -- 32885210_32887879 -- 4186859_4188680 -- 33449100_33450019 -- 16652189_16652990 -- 8219879_8220900 -- 33111680_33112589 -- 16597880_16598759 -- 16453720_16456279 -- 1037060_1037829 -- 33302290_33303699 -- 4125979_4126840 -- 33316110_33317059 -- 33310890_33311739 -- 32901080_32901879 -- 8320709_8321309 -- 4176729_4177529 -- 8345290_8346629 -- 33040420_33042059 -- 16519340_16520279 -- 32833610_32836019
03_13,
40_15,
40_14,
40_17,
40_16,
34_09,0_100
40_10,
40_13,
40_12,
14_10,
14_11,11625400_11626989 -- 16312620_16313176 -- 42556350_42563532 -- 55033500_55115637 -- 54471650_54563130 -- 47148780_47226013
34_07,
34_06,
14_14,6013220_6028863
14_15,
14_16,
14_17,
16_11,
18_14,
18_15,
43_09,
43_08,
12_09,
12_08,
12_07,
12_06,33249072_33315760 -- 25120300_25270554 -- 35196670_35197276 -- 25939380_25943660 -- 33877573_33884550 -- 25935320_25939380 -- 44259540_44262720 -- 35197276_35201040 -- 25270554_25345210 -- 33248110_33249072 -- 35672930_35673077 -- 44262720_44266890 -- 25733970_25734730 -- 35673077_35675810 -- 33866350_33877573 -- 25734730_25931810 -- 25345210_25577640 -- 25577640_25583310
32_09,
32_08,23406180_23408680
32_07,
32_06,
26_11,
26_10,
26_13,
26_12,
26_15,
26_14,
26_17,
26_16,
11_15,
31_11,
31_10,
31_13,
31_12,
31_15,
31_14,12553018_12554960 -- 12551834_12553018 -- 37520450_37521607 -- 12549570_12551834
31_17,40501325_40501950
31_16,
11_14,
21_09,32976210_32977339 -- 2096219_2098320 -- 16506520_16507349 -- 32814239_32815040 -- 16483130_16484369 -- 33187699_33188519 -- 16518490_16518619 -- 2069540_2070719 -- 33258790_33261059 -- 4103010_4103819 -- 4122899_4124060 -- 33546100_33547879 -- 33046080_33047059 -- 16621160_16621279 -- 33071710_33072699 -- 4103819_4104870 -- 514230_515059 -- 16513960_16515259 -- 4116399_4117960 -- 16629950_16630919 -- 4128910_4130609 -- 8314889_8316129 -- 33126449_33130570 -- 1039569_1045790 -- 33041269_33043190 -- 4115600_4116399 -- 259970_261279 -- 16485050_16488369 -- 16684189_16685000 -- 16394500_16395689 -- 33072699_33074040 -- 8302209_8303010 -- 33054360_33055199 -- 29106090_29106763 -- 33523489_33524110 -- 16767380_16769259 -- 16538099_16540730 -- 33202309_33203129 -- 16459230_16460099 -- 32833199_32836910 -- 16691869_16692669 -- 16547599_16548680 -- 16578369_16579000 -- 33524110_33526879 -- 259089_259970 -- 16774439_16777300 -- 16703349_16704240 -- 16478580_16479509 -- 16679349_16680150 -- 32812739_32814239 -- 16644259_16644950 -- 32772500_32773559 -- 32983839_32984900 -- 16670230_16671029 -- 33291769_33293449 -- 32803809_32805309 -- 2070719_2071739 -- 33047059_33047820 -- 16666099_16667169 -- 33099260_33101769 -- 33367989_33368989 -- 8300730_8302209 -- 8303809_8305350 -- 32778839_32781050 -- 16660279_16661669 -- 32787750_32788699 -- 2078130_2079139 -- 16624800_16625599 -- 16472369_16476770 -- 33021769_33023290 -- 16471259_16472369 -- 16738849_16741040 -- 8312340_8314889 -- 2086159_2087090 -- 16554360_16555509 -- 32773559_32774570 -- 16612230_16613029 -- 32971080_32971769 -- 2085150_2086159 -- 16683390_16684189 -- 32977339_32980629 -- 33270559_33272580 -- 32788699_32789699 -- 33169370_33182809 -- 32980629_32981430 -- 33060449_33061290 -- 520830_521809 -- 33269309_33270559 -- 16518619_16519210 -- 16511560_16513349 -- 33162489_33165370 -- 2094830_2096219 -- 2071739_2074570 -- 32926180_32927089 -- 16480730_16481529 -- 16682189_16683390 -- 2079139_2080510 -- 32802720_32803809 -- 16720439_16721259 -- 16418689_16419770 -- 32982230_32983839 -- 16505869_16506520 -- 32863260_32864699 -- 25290_32659 -- 16721259_16722430 -- 33035150_33036199 -- 32832160_32833199 -- 16401349_16402970 -- 33209510_33210309 -- 16489169_16490560 -- 16773630_16774439 -- 32849540_32851559 -- 33184150_33186699 -- 33522440_33523489 -- 33199879_33200949 -- 16653029_16654130 -- 261279_261769 -- 16642630_16644259 -- 32864699_32865850 -- 33210309_33216890 -- 33027339_33028339 -- 16667169_16669080 -- 16658410_16659439 -- 129009_130699 -- 16515259_16516230 -- 33293449_33294449 -- 16630919_16631169 -- 16584980_16585779 -- 33036199_33037470 -- 511560_513179 -- 33026339_33027339 -- 16632560_16633369 -- 33186699_33187699 -- 2084139_2085150 -- 16528000_16531509 -- 16661669_16665080 -- 513179_513390 -- 16690830_16691869 -- 33198870_33199879 -- 33025210_33026339 -- 33359850_33367989 -- 16621759_16622560 -- 16613029_16614110 -- 32778000_32778839 -- 32851559_32857059 -- 16671029_16671340 -- 33007809_33008760 -- 4128109_4128910 -- 16677590_16679349 -- 16484369_16485050 -- 16577130_16578369 -- 16412200_16413009 -- 16593119_16594430 -- 33143449_33144660 -- 16470460_16471259 -- 33142449_33143449 -- 32945750_32959199 -- 32927089_32928580 -- 33528019_33529470 -- 33547879_33549050 -- 16544919_16545220 -- 16621279_16621759 -- 32869879_32872400 -- 16591580_16593119 -- 32811580_32812739 -- 32918949_32921370 -- 32969629_32970250 -- 33182809_33184150 -- 16659439_16660279 -- 33346949_33355360 -- 16531509_16532400 -- 33526879_33528019 -- 16716669_16717520 -- 16434050_16435189 -- 4126580_4128109 -- 16618349_16619610 -- 130699_131550 -- 16675640_16676779 -- 4099649_4101160 -- 32893879_32897710 -- 33492510_33497019 -- 16719460_16720439 -- 8329170_8330309 -- 33290750_33291769 -- 16532400_16533029 -- 16479509_16480730 -- 16522849_16522980 -- 32959199_32960210 -- 16687380_16688939 -- 33502920_33508559 -- 32900550_32902379 -- 33039910_33041269 -- 16460099_16460900 -- 16395689_16398900 -- 16555509_16559020 -- 16400550_16401349 -- 16635279_16636330 -- 33294449_33302540 -- 16585779_16587480 -- 33141650_33142449 -- 33200949_33202309 -- 16715869_16716669 -- 16481529_16483130 -- 16513349_16513960 -- 8316129_8318690 -- 16680150_16682189 -- 16435189_16436000 -- 16522160_16522849 -- 33124980_33126449 -- 33188519_33190190 -- 2060230_2061389 -- 33382449_33384540 -- 4096729_4097800 -- 33368989_33370960 -- 1031300_1031859 -- 33028339_33031540 -- 32807690_32809089 -- 16488369_16489169 -- 33011339_33012140 -- 32971769_32972710 -- 16688939_16689770 -- 258160_259089 -- 515059_516090 -- 32809089_32810530 -- 4095380_4096729 -- 16581599_16582500 -- 2081610_2083139 -- 4098600_4099649 -- 16543880_16544919 -- 16609369_16610090 -- 261769_261970 -- 16633369_16634779 -- 16507349_16509520 -- 16413009_16415180 -- 4107399_4108200 -- 32857059_32858080 -- 33009769_33011339 -- 16580740_16581599 -- 16546910_16547599 -- 16769259_16770700 -- 33508559_33512940 -- 33203129_33204160 -- 16665080_16666099 -- 16676779_16677590 -- 32965510_32969629 -- 521809_523270 -- 33262170_33269309 -- 127100_129009 -- 16736400_16738849 -- 1030339_1031300 -- 16711310_16712119 -- 33377570_33382449 -- 16617020_16618349 -- 32866850_32869879 -- 1031859_1032510 -- 8303010_8303809 -- 16651900_16653029 -- 16631169_16632560 -- 32789699_32791870 -- 33008760_33009769 -- 33158160_33161449 -- 33345930_33346949 -- 33007010_33007809 -- 33261059_33262170 -- 4120939_4122899 -- 2083139_2084139 -- 16607840_16609369 -- 32917930_32918949 -- 32805309_32806320 -- 16533029_16534310 -- 33497019_33498730 -- 1038050_1039569 -- 16477669_16478580 -- 33058260_33060449 -- 16625599_16626400 -- 32893080_32893879 -- 16692669_16693720 -- 4106390_4107399 -- 16702740_16703349 -- 4130609_4309600 -- 33101769_33102850 -- 2061389_2063130 -- 16536610_16538099 -- 33055199_33056750 -- 33161449_33162489 -- 32902379_32902890 -- 16417860_16418689 -- 16505050_16505869 -- 32659_33460 -- 33020920_33021769 -- 4120330_4120939 -- 8330309_8404800 -- 16712119_16715869 -- 16476770_16477669 -- 1029740_1030339
21_08,4144779_4145990 -- 16429169_16429990 -- 16411759_16412980 -- 32967120_32968239 -- 2061449_2062260 -- 33010989_33011790 -- 16706919_16708230 -- 16405189_16406189 -- 33328769_33331300 -- 1027079_1028040 -- 32769980_32771769 -- 32924920_32925839 -- 32821449_32822250 -- 33468780_33473989 -- 33376629_33377670 -- 32853489_32855489 -- 33171400_33173519 -- 2055889_2057340 -- 32959769_32961280 -- 33499690_33505339 -- 16611900_16622669 -- 33455120_33455489 -- 33208839_33210540 -- 32957949_32958949 -- 4158600_4159479 -- 16558869_16559869 -- 4186189_4186990 -- 32968239_32968870 -- 32824989_32825870 -- 33304440_33305239 -- 33226949_33227449 -- 33003250_33004309 -- 16665369_16666369 -- 33147339_33148160 -- 33229199_33230000 -- 4108020_4109779 -- 32964730_32966519 -- 16739029_16739630 -- 33173519_33174320 -- 33291559_33292390 -- 33071370_33078949 -- 32821110_32821449 -- 33396449_33398400 -- 2064090_2064699 -- 33164190_33164989 -- 32884730_32887559 -- 33186830_33187839 -- 33228250_33229199 -- 33083239_33084040 -- 33036260_33041989 -- 33054199_33055000 -- 16719919_16720730 -- 4134130_4134939 -- 2060650_2061449 -- 33197809_33198610 -- 16748529_16750099 -- 33548839_33549140 -- 257540_258339 -- 4109779_4110600 -- 33088269_33089930 -- 33204269_33206170 -- 16627430_16629759 -- 2089040_2090469 -- 16556529_16558869 -- 32992440_32996519 -- 33282239_33283610 -- 33265559_33266500 -- 33104900_33105089 -- 33545269_33546089 -- 33078949_33079750 -- 33104489_33104900 -- 16403560_16405189 -- 33046460_33047269 -- 16724340_16726849 -- 33235879_33242120 -- 33493339_33494230 -- 33549970_33550839 -- 33281440_33282239 -- 4101399_4102200 -- 8272070_8272969 -- 32879699_32882430 -- 32982199_32982830 -- 33010100_33010989 -- 16750099_16754810 -- 4152649_4153660 -- 33550839_33551839 -- 4159479_4160279 -- 33409879_33413699 -- 16426369_16428169 -- 32858809_32859809 -- 2064699_2065770 -- 33145730_33147339 -- 33346449_33347920 -- 32979239_32980089 -- 32893080_32893879 -- 33375760_33376629 -- 32806489_32808180 -- 33024519_33026600 -- 4134939_4135850 -- 33193629_33195190 -- 16491279_16492090 -- 33305239_33307070 -- 1035069_1036440 -- 32893879_32894879 -- 32806140_32806489 -- 2067389_2067480 -- 2053489_2054679 -- 16396619_16398060 -- 32894879_32895750 -- 32836199_32837309 -- 16453800_16454619 -- 16565529_16571110 -- 32808180_32810489 -- 32978960_32979239 -- 33193019_33193629 -- 33345650_33346449 -- 33321480_33323019 -- 32925839_32926640 -- 16510710_16511439 -- 33200780_33201949 -- 33252059_33253050 -- 4105359_4106200 -- 32822250_32823269 -- 4153660_4156229 -- 33406800_33407809 -- 33251260_33252059 -- 32977280_32977589 -- 32777330_32778129 -- 16726849_16728830 -- 4104560_4105359 -- 16428169_16429169 -- 16517669_16518390 -- 16645619_16646619 -- 33016420_33017629 -- 16705320_16706919 -- 16607939_16610080 -- 33292390_33293239 -- 33135960_33137769 -- 33531879_33532760 -- 16662660_16665369 -- 4102200_4103189 -- 33541170_33542199 -- 16579759_16580820 -- 33285839_33287870 -- 16407279_16408369 -- 2095409_2096409 -- 16484900_16487119 -- 33293239_33294040 -- 32815350_32815449 -- 33295290_33296089 -- 33197059_33197809 -- 33536650_33538129 -- 33444699_33445699 -- 33320879_33321480 -- 258339_260950 -- 33477809_33478720 -- 16563610_16565529 -- 16775939_16779210 -- 32783949_32786650 -- 32850460_32850559 -- 32980089_32980230 -- 33042820_33043839 -- 2050760_2053489 -- 16646619_16656300 -- 33395430_33396449 -- 32788519_32788850 -- 33452190_33452989 -- 32845269_32845860 -- 16395220_16396619 -- 2054679_2055889 -- 8275559_8275719 -- 4116319_4116420 -- 33064930_33067059 -- 4103189_4103359 -- 33114309_33117920 -- 2066590_2067389 -- 32878750_32879699 -- 16774640_16775939 -- 33458769_33459660 -- 33288620_33291559 -- 16755970_16756779 -- 16759660_16761189 -- 33436629_33437949 -- 32819269_32820080 -- 16710360_16711849 -- 33457970_33458769 -- 8275719_8276070 -- 1025910_1027079 -- 16406189_16407279 -- 32945519_32946589 -- 2091429_2092670 -- 33442190_33444699 -- 32810489_32812430 -- 32823269_32824070 -- 33323019_33325260 -- 4100080_4101399 -- 16599630_16607939 -- 32986239_32987050 -- 33184379_33186030 -- 16559869_16560810 -- 33303129_33304440 -- 33413699_33415019 -- 4117450_4117859 -- 32787650_32788519 -- 33320080_33320879 -- 33506690_33507199 -- 16739630_16748529 -- 32957830_32957949 -- 4120649_4122109 -- 2094460_2095409 -- 4103359_4104560 -- 32983870_32984769 -- 33203239_33204269 -- 33195190_33196059 -- 32795589_32796860 -- 16657300_16659529 -- 33081030_33083239 -- 4168189_4168680 -- 33302019_33303129 -- 33047269_33047960 -- 16387619_16389210 -- 33023920_33024519 -- 33519019_33519820 -- 33120290_33121269 -- 16674110_16675009 -- 33505339_33506690 -- 16454619_16456570 -- 16456570_16457369 -- 33435710_33436629 -- 32991199_32992440 -- 32946589_32947300 -- 16555529_16556529 -- 4179609_4180770 -- 33105089_33106290 -- 33480629_33481430 -- 33242120_33245379 -- 33518420_33519019 -- 16413650_16415419 -- 33475190_33477809 -- 33227449_33228250 -- 4151430_4152649 -- 33224519_33226850 -- 32996519_32997489 -- 33192170_33193019 -- 16502509_16504270 -- 33445699_33446480 -- 33183940_33184379 -- 32845030_32845269 -- 33548540_33548839 -- 16389210_16390939 -- 2096409_2097210 -- 33231220_33235879 -- 33273510_33274379 -- 32815199_32815350 -- 33245379_33246470 -- 16457369_16458200 -- 33437949_33439460 -- 16629759_16630869 -- 33129540_33130339 -- 32889800_32891629 -- 16512790_16514779 -- 33434559_33434900 -- 33298210_33299059 -- 16717730_16718529 -- 33226850_33226949 -- 33494830_33496129 -- 33308480_33310339 -- 32778129_32779170 -- 16505439_16507740 -- 33137769_33138510 -- 16391939_16393820 -- 16511439_16512790 -- 4167930_4168189 -- 33415019_33415830 -- 32799949_32802730 -- 32844699_32844790 -- 32824900_32824989 -- 33207980_33208839 -- 1032660_1035069 -- 33327680_33328769 -- 32914379_32916519 -- 33043839_33045570 -- 33034850_33035449 -- 4185390_4186189 -- 16554730_16555529 -- 32783790_32783949 -- 33452989_33453370 -- 33017629_33018430 -- 16761189_16762810 -- 33187839_33190080 -- 16408369_16411759 -- 16393820_16394419 -- 33455489_33455970 -- 32857769_32858809 -- 33223650_33224519 -- 33296089_33296940 -- 33263680_33265559 -- 32988480_32991199 -- 16390939_16391939 -- 32837309_32837530 -- 32998699_32999930 -- 32813820_32814739 -- 16424290_16426369 -- 33053600_33054199 -- 32981300_32982199 -- 16666369_16669390 -- 4141189_4142450 -- 33103690_33104489 -- 33301070_33302019 -- 16504270_16505439 -- 32855489_32856290 -- 32835600_32836199 -- 33527600_33531879 -- 32856290_32857769 -- 32910070_32914379 -- 33544250_33545269 -- 33492530_33493339 -- 4192729_4193180 -- 32818620_32819269 -- 33196059_33197059 -- 33551839_33554160 -- 16441490_16445759 -- 33542199_33544160 -- 32815449_32816250 -- 32799120_32799949 -- 32984769_32986239 -- 16622669_16623710 -- 32916519_32917570 -- 33121269_33122190 -- 16394419_16395220 -- 33201949_33203239 -- 32891629_32893080 -- 32966519_32967120 -- 32771769_32774400 -- 16675009_16676130 -- 16732340_16739029 -- 32859809_32861190 -- 33041989_33042820 -- 32944440_32945519 -- 16487119_16488550 -- 33434070_33434559 -- 16445759_16446360 -- 32977589_32978280 -- 8272969_8275559 -- 33407809_33409070 -- 33538129_33540000 -- 33130339_33135160 -- 4160279_4161270 -- 33004309_33005510 -- 32850559_32851910 -- 16386380_16387619 -- 16490250_16491279 -- 33340970_33342519 -- 32997489_32998699 -- 16718529_16719919 -- 2090469_2091429 -- 33473989_33475190 -- 4191090_4192729 -- 33299059_33300160 -- 4147870_4149229 -- 4136680_4141189 -- 33546089_33546890 -- 4177990_4179609 -- 4149229_4150120 -- 33035449_33036260 -- 33285030_33285839 -- 33113500_33114309 -- 32887559_32888720 -- 4156229_4158600 -- 16415419_16416610 -- 33409070_33409879 -- 16578290_16579759 -- 16643680_16645619 -- 16630869_16631930 -- 33087650_33088269 -- 33164989_33166160 -- 33274379_33276080 -- 16659529_16660660 -- 32793350_32795589 -- 16756779_16757830 -- 32958949_32959769 -- 16711849_16714630 -- 33507199_33507290 -- 32852690_32853489 -- 4117859_4120649 -- 16500960_16502509 -- 16514779_16517669 -- 33496129_33496730 -- 4143840_4144779 -- 33067059_33069500 -- 33342519_33343320 -- 33310339_33312640 -- 4114380_4116319 -- 33478720_33480629
21_07,6732710_6733017 -- 36708510_36708871 -- 10211990_10212859 -- 20493030_20494350 -- 10212859_10214230 -- 6733017_6735990 -- 18784130_18785930 -- 20494350_20496390 -- 18782680_18784130 -- 36708871_36709390 -- 33591693_33594870 -- 33590860_33591693
21_06,
36_10,
36_11,
11_06,44497350_44497908
36_13,
36_14,
36_15,
36_16,21900140_21901310
36_17,
11_08,
11_09,28800000_28800690
01_12,
01_13,
01_10,
01_11,
01_16,
01_17,
01_14,
01_15,
42_08,34738660_34738741
42_09,
13_06,
13_07,
13_08,
13_09,12900000_12900260 -- 24900000_24947230
42_06,
42_07,41512480_41512993 -- 47721330_47726111
08_11,
08_10,
08_13,
08_12,
08_15,
08_14,
08_17,
08_16,0_0
35_16,
